SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6544 Little Falls Dr,San Jose,CA,95120,2378999,4,2.5,SAN JOSE,2364,10610,1965,3,1006,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/6544-Little-Falls-Dr-95120/home/1317823,MLSListings,ML81940360,N,Y,37.216909,-121.8700034
MLS Listing,,Condo/Co-op,922 Gaspar Vis,San Jose,CA,95126,1200000,4,4.0,SAN JOSE,1930,984,2009,3,622,318,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/922-Gaspar-Vis-95126/home/28895153,MLSListings,ML81940163,N,Y,37.3213381,-121.9041297
MLS Listing,,Single Family Residential,4993 Grimsby Dr,San Jose,CA,95130,2498888,4,2.5,SAN JOSE,1955,5636,1965,3,1278,,Active,September-30-2023 11:00 AM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Jose/4993-Grimsby-Dr-95130/home/1697470,MLSListings,ML81943157,N,Y,37.2804434,-121.9886765
MLS Listing,,Single Family Residential,818 N 13th St,San Jose,CA,95112,1118000,3,1.0,SAN JOSE,1316,5404,1910,4,850,,Active,,,https://www.redfin.com/CA/San-Jose/818-N-13th-St-95112/home/1548418,MLSListings,ML81943043,N,Y,37.3578108,-121.8895021
MLS Listing,,Single Family Residential,2451 Cory Ave,San Jose,CA,95128,899999,3,1.0,SAN JOSE,1040,7230,1950,7,865,,Active,,,https://www.redfin.com/CA/San-Jose/2451-Cory-Ave-95128/home/1774434,MLSListings,ML81942790,N,Y,37.3319824,-121.9487775
MLS Listing,,Single Family Residential,1037 Keltner Ave,San Jose,CA,95117,1498000,4,2.0,SAN JOSE,1236,6613,1958,9,1212,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1037-Keltner-Ave-95117/home/749377,MLSListings,ML81942573,N,Y,37.3077923,-121.9681735
MLS Listing,,Townhouse,1882 Winding Creek Ct,San Jose,CA,95148,858000,2,2.5,SAN JOSE,1473,1974,1984,10,582,466,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1882-Winding-Creek-Ct-95148/home/1109067,MLSListings,ML81942039,N,Y,37.3503339,-121.794899
MLS Listing,,Single Family Residential,1475 Mckendrie St,San Jose,CA,95126,2300000,6,4.0,SAN JOSE,3096,10376,1925,23,743,,Active,,,https://www.redfin.com/CA/San-Jose/1475-McKendrie-St-95126/home/1719627,MLSListings,ML81938281,N,Y,37.3375957,-121.9306671
MLS Listing,,Condo/Co-op,1060 S 3rd St #381,San Jose,CA,95112,490000,1,1.0,SAN JOSE,667,,2005,37,735,575,Active,,,https://www.redfin.com/CA/San-Jose/1060-S-3rd-St-95112/unit-381/home/2124611,MLSListings,ML81939622,N,Y,37.3217979,-121.8760512
MLS Listing,,Condo/Co-op,1375 Lick Ave #1030,San Jose,CA,95110,615000,1,1.0,SAN JOSE,687,,2009,59,895,515,Active,,,https://www.redfin.com/CA/San-Jose/1375-Lick-Ave-95110/unit-1030/home/17290531,MLSListings,ML81936870,N,Y,37.311013,-121.882429
MLS Listing,,Condo/Co-op,38 N Almaden Blvd #403,San Jose,CA,95110,699888,1,1.0,SAN JOSE,868,,2008,86,806,577,Active,,,https://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-403/home/17288134,MLSListings,ML81933877,N,Y,37.3348687,-121.8957681
Redfin Data,,Single Family Residential,6816 Avenida Rotella,San Jose,CA,95139,1100000,3,2.0,San Jose,1184,4880,1970,1,929,63,Pre On-Market,,,https://www.redfin.com/CA/San-Jose/6816-Avenida-Rotella-95139/home/1680242,Coming Soon,95129,N,Y,37.2300944,-121.7731635
Redfin Data,,Condo/Co-op,706 Avenue One,San Jose,CA,95123,1138000,3,3.5,San Jose,1712,1153,2016,3,665,,Pre On-Market,,,https://www.redfin.com/CA/San-Jose/706-Avenue-One-95123/home/95957859,Coming Soon,95096,N,Y,37.2433675,-121.797521
Redfin Data,,Single Family Residential,1555 Mission Springs Cir,San Jose,CA,95131,1600000,4,2.5,San Jose,1768,3500,1997,10,905,,Pre On-Market,,,https://www.redfin.com/CA/San-Jose/1555-Mission-Springs-Cir-95131/home/686616,Coming Soon,94988,N,Y,37.3838032,-121.8870905
MLS Listing,,Condo/Co-op,8371 Riesling Way,San Jose,CA,95135,698888,2,2.0,SAN JOSE,1370,,1978,1,510,1000,Active,,,https://www.redfin.com/CA/San-Jose/8371-Riesling-Way-95135/home/1679004,MLSListings,ML81940666,N,Y,37.2837353,-121.7513286
MLS Listing,,Single Family Residential,3216 Stephanie Ct,San Jose,CA,95132,1200888,3,1.5,SAN JOSE,1080,6087,1971,1,1112,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3216-Stephanie-Ct-95132/home/1756931,MLSListings,ML81943648,N,Y,37.4073447,-121.8585087
MLS Listing,,Multi-Family (2-4 Unit),3175 Locke Dr,San Jose,CA,95111,1628888,8,4.0,SAN JOSE,3369,9963,1971,1,483,,Active,,,https://www.redfin.com/CA/San-Jose/3175-Locke-Dr-95111/home/1555932,MLSListings,ML81943636,N,Y,37.296447,-121.8279038
MLS Listing,,Single Family Residential,3133 Stevens Ct,San Jose,CA,95148,1500000,4,2.0,SAN JOSE,1672,9300,1978,1,897,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3133-Stevens-Ct-95148/home/738193,MLSListings,ML81943625,N,Y,37.3209634,-121.7840303
MLS Listing,,Single Family Residential,6184 Glen Harbor Dr,San Jose,CA,95123,1349000,3,2.0,SAN JOSE,1740,5755,1968,1,775,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/6184-Glen-Harbor-Dr-95123/home/894930,MLSListings,ML81943609,N,Y,37.235876,-121.8174932
MLS Listing,,Condo/Co-op,297 Sumba Ct,San Jose,CA,95123,675000,2,2.0,SAN JOSE,1122,,1985,1,602,446,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/297-Sumba-Ct-95123/home/994997,MLSListings,ML81942957,N,Y,37.2554313,-121.829902
MLS Listing,,Single Family Residential,2279 Maximilian Dr,San Jose,CA,95130,1749000,4,2.0,SAN JOSE,1486,6000,1962,1,1177,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2279-Maximilian-Dr-95130/home/818069,MLSListings,ML81943620,N,Y,37.279734,-121.966353
MLS Listing,,Single Family Residential,4010 Timberline Dr,San Jose,CA,95121,1690000,4,3.0,SAN JOSE,1870,9361,1964,1,904,32,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4010-Timberline-Dr-95121/home/1449709,MLSListings,ML81943597,N,Y,37.3064236,-121.7805588
MLS Listing,,Single Family Residential,3398 San Mardo Ave,San Jose,CA,95127,950000,3,1.0,SAN JOSE,1075,4991,1954,1,884,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3398-San-Mardo-Ave-95127/home/1730776,MLSListings,ML81943444,N,Y,37.3894086,-121.8361457
MLS Listing,,Single Family Residential,330 Crestview Dr,Santa Clara,CA,95050,2388800,4,3.5,SANTA CLARA,2330,7198,1956,1,1025,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Santa-Clara/330-Crestview-Dr-95050/home/1777068,MLSListings,ML81943577,N,Y,37.3316866,-121.9538213
MLS Listing,,Single Family Residential,6170 De Palma Ct,San Jose,CA,95120,2300000,5,2.5,SAN JOSE,2703,16388,1981,1,851,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/6170-De-Palma-Ct-95120/home/851243,MLSListings,ML81943576,N,Y,37.2227946,-121.8951237
MLS Listing,,Single Family Residential,3145 Dorcich St,Santa Clara,CA,95050,2488000,5,3.0,SANTA CLARA,2487,10202,1955,1,1000,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Santa-Clara/3145-Dorcich-St-95050/home/1263251,MLSListings,ML81943575,N,Y,37.3252485,-121.951866
MLS Listing,,Mobile/Manufactured Home,203 Mountain Springs Dr #203,San Jose,CA,95136,489000,2,2.0,SAN JOSE,1344,,1980,1,364,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/203-Mountain-Springs-Dr-95136/unit-203/home/18793055,MLSListings,ML81943147,N,Y,37.2821578,-121.862704
MLS Listing,,Mobile/Manufactured Home,165 Blossom Hill Rd #97,San Jose,CA,95123,389000,3,2.0,SAN JOSE,1100,,2014,1,354,,Active,September-30-2023 03:00 PM,September-30-2023 06:00 PM,https://www.redfin.com/CA/San-Jose/165-Blossom-Hill-Rd-95123/unit-97/home/187755625,MLSListings,ML81943570,N,Y,37.252241,-121.809154
MLS Listing,,Single Family Residential,1575 Monteval Ln,San Jose,CA,95120,1698000,3,2.0,SAN JOSE,1432,8063,1965,1,1186,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1575-Monteval-Ln-95120/home/976531,MLSListings,ML81943569,N,Y,37.226281,-121.9017287
MLS Listing,,Mobile/Manufactured Home,275 Burnett Ave #171,Morgan Hill,CA,95037,279000,2,2.0,MORGAN HILL,1680,,1977,1,166,,Active,,,https://www.redfin.com/CA/Morgan-Hill/275-Burnett-Ave-95037/unit-171/home/1450763,MLSListings,ML81943482,N,Y,37.1577177,-121.6726083
MLS Listing,,Single Family Residential,343 Sunpark Ln,San Jose,CA,95136,1388000,4,2.0,SAN JOSE,1581,5601,1971,1,878,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/343-Sunpark-Ln-95136/home/1756908,MLSListings,ML81943562,N,Y,37.2676278,-121.8451192
MLS Listing,,Single Family Residential,3565 Chablis Cir,San Jose,CA,95132,1695000,4,3.0,SAN JOSE,2082,6719,1964,1,814,,Active,,,https://www.redfin.com/CA/San-Jose/3565-Chablis-Cir-95132/home/959560,MLSListings,ML81941922,N,Y,37.401238,-121.8376457
MLS Listing,,Single Family Residential,2116 Cully Pl,San Jose,CA,95124,3260000,4,4.5,SAN JOSE,3400,5440,2023,1,959,239,Active,September-30-2023 11:00 AM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2116-Cully-Pl-95124/home/181207670,MLSListings,ML81943549,N,Y,37.2647687,-121.9354558
MLS Listing,,Single Family Residential,7242 Gold Creek Way,San Jose,CA,95120,2950000,4,2.5,SAN JOSE,3140,16028,1983,1,939,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/7242-Gold-Creek-Way-95120/home/1730279,MLSListings,ML81943546,N,Y,37.1964116,-121.8358668
MLS Listing,,Single Family Residential,2117 Cully Pl,San Jose,CA,95124,3195000,4,4.5,SAN JOSE,3281,4803,2023,1,974,239,Active,September-30-2023 11:00 AM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2117-Cully-Pl-95124/home/181207660,MLSListings,ML81943547,N,Y,37.2651309,-121.9355511
MLS Listing,,Single Family Residential,3294 Palatino Way,San Jose,CA,95135,2299000,4,2.5,SAN JOSE,2011,5571,1996,1,1143,,Active,September-30-2023 02:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/3294-Palatino-Way-95135/home/961014,MLSListings,ML81942492,N,Y,37.309951,-121.75948
MLS Listing,,Townhouse,2115 Vincenzo Walkway,San Jose,CA,95133,1289999,4,4.0,SAN JOSE,1722,651,2014,1,749,213,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/2115-Vincenzo-Walkway-95133/home/95956410,MLSListings,ML81943513,N,Y,37.3819006,-121.8641758
MLS Listing,,Single Family Residential,3982 Hamilton Park Dr,San Jose,CA,95130,1860000,4,2.0,SAN JOSE,1528,6100,1967,1,1217,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3982-Hamilton-Park-Dr-95130/home/756726,MLSListings,ML81943328,N,Y,37.295507,-121.9725943
MLS Listing,,Single Family Residential,2175 Ramish Dr,San Jose,CA,95131,1299999,4,2.0,SAN JOSE,1573,6642,1971,1,826,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2175-Ramish-Dr-95131/home/1211782,MLSListings,ML81942628,N,Y,37.387825,-121.8701785
MLS Listing,,Single Family Residential,4148 Carola Ave,San Jose,CA,95130,1888000,3,2.0,SAN JOSE,1464,7404,1967,1,1290,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4148-Carola-Ave-95130/home/925896,MLSListings,ML81942865,N,Y,37.296663,-121.9750601
MLS Listing,,Townhouse,5709 Chesbro Ave,San Jose,CA,95119,888000,4,2.5,SAN JOSE,1848,1848,1982,1,481,525,Active,September-30-2023 02:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/5709-Chesbro-Ave-95123/home/698611,MLSListings,ML81941729,N,Y,37.2485593,-121.8428069
MLS Listing,,Single Family Residential,1816 La Porte Ave,San Jose,CA,95122,950000,3,2.0,San Jose,1040,5140,1959,1,913,,Active,,,https://www.redfin.com/CA/San-Jose/1816-La-Porte-Ave-95122/home/1757844,MetroList,223094731,N,Y,37.3344229,-121.833598
MLS Listing,,Single Family Residential,3370 Mount Logan Dr,San Jose,CA,95127,949000,3,2.0,SAN JOSE,1400,4997,1960,1,678,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/3370-Mount-Logan-Dr-95127/home/1759319,MLSListings,ML81943005,N,Y,37.3542071,-121.8060582
MLS Listing,,Single Family Residential,4189 Kingspark Dr,San Jose,CA,95136,1338888,4,3.0,SAN JOSE,1793,5874,1971,1,747,515,Active,September-30-2023 03:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/4189-Kingspark-Dr-95136/home/1533601,MLSListings,ML81943490,N,Y,37.2723489,-121.8399158
MLS Listing,,Single Family Residential,1034 Glithero Ct,San Jose,CA,95112,1399000,4,2.0,San Jose,1405,6830,1977,1,996,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1034-Glithero-Ct-95112/home/1198054,BAREIS,323910413,N,Y,37.3576382,-121.8770518
MLS Listing,,Condo/Co-op,4770 Hatfield Ww #3,San Jose,CA,95124,675000,2,1.0,SAN JOSE,903,,1973,1,748,410,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4770-Hatfield-Walkway-95124/unit-3/home/918680,MLSListings,ML81943476,N,Y,37.251376,-121.941175
MLS Listing,,Single Family Residential,915 Coleman Ave,San Jose,CA,95110,1299000,4,1.0,SAN JOSE,1845,10094,1935,1,704,,Active,,,https://www.redfin.com/CA/San-Jose/915-Coleman-Ave-95110/home/857041,MLSListings,ML81943474,N,Y,37.346474,-121.9159989
MLS Listing,,Single Family Residential,677 New Compton Dr,San Jose,CA,95136,1549000,5,3.0,SAN JOSE,2533,5990,1976,1,612,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/677-New-Compton-Dr-95136/home/1702793,MLSListings,ML81942987,N,Y,37.2643911,-121.8516577
MLS Listing,,Condo/Co-op,3031 Lina St #6,San Jose,CA,95136,869000,2,1.5,SAN JOSE,816,,2022,1,1065,431,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3031-Lina-St-95136/unit-6/home/176539654,MLSListings,ML81942253,N,Y,37.2852438,-121.8558613
MLS Listing,,Condo/Co-op,2867 S Bascom Ave #603,Campbell,CA,95008,579900,1,1.0,CAMPBELL,668,,1984,1,868,480,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/2867-S-Bascom-Ave-95124/unit-603/home/1333723,MLSListings,ML81943448,N,Y,37.270604,-121.938345
MLS Listing,,Condo/Co-op,3034 Empoli St #9,San Jose,CA,95136,1188000,3,2.0,SAN JOSE,1200,1095,2023,1,990,654,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3034-Empoli-St-95136/unit-9/home/176539685,MLSListings,ML81943449,N,Y,37.285404,-121.856322
MLS Listing,,Single Family Residential,328 Heritage View Ter,San Jose,CA,95125,1249000,3,2.5,SAN JOSE,1776,1546,2004,1,703,200,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/328-Heritage-View-Ter-95125/home/167457629,MLSListings,ML81943446,N,Y,37.2954565,-121.8651337
MLS Listing,,Multi-Family (5+ Unit),295 E Younger Ave,San Jose,CA,95112,3200000,17,10.0,SAN JOSE,6636,8989,1957,1,482,,Active,,,https://www.redfin.com/CA/San-Jose/295-E-Younger-Ave-95112/home/187738616,MLSListings,ML81943445,N,Y,37.3582167,-121.8987278
MLS Listing,,Single Family Residential,919 Jeanne Ave,San Jose,CA,95116,975000,3,2.0,SAN JOSE,1606,5115,1955,1,607,,Active,September-30-2023 11:00 AM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/919-Jeanne-Ave-95116/home/1287288,MLSListings,ML81943443,N,Y,37.3348927,-121.862154
MLS Listing,,Single Family Residential,480 S Genevieve Ln,San Jose,CA,95128,1498000,3,1.5,SAN JOSE,1640,9595,1951,1,913,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/480-S-Genevieve-Ln-95128/home/1498602,MLSListings,ML81943438,N,Y,37.3191851,-121.9419115
MLS Listing,,Single Family Residential,3456 Kersten Dr,San Jose,CA,95124,1300000,3,2.0,SAN JOSE,1210,6100,1959,1,1074,,Active,,,https://www.redfin.com/CA/San-Jose/3456-Kersten-Dr-95124/home/854914,MLSListings,ML81943435,N,Y,37.263689,-121.913941
MLS Listing,,Mobile/Manufactured Home,3083 Oakbridge Dr #3083,San Jose,CA,95121,349000,3,,SAN JOSE,1440,,1966,1,242,,Active,,,https://www.redfin.com/CA/San-Jose/3083-Oakbridge-Dr-95121/unit-3083/home/21854579,MLSListings,ML81943431,N,Y,37.3051057,-121.8150861
MLS Listing,,Condo/Co-op,611 Balfour Dr,San Jose,CA,95111,585000,2,1.5,SAN JOSE,867,,1983,1,675,367,Active,September-30-2023 12:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/611-Balfour-Dr-95111/home/1519212,MLSListings,ML81943013,N,Y,37.30051,-121.839976
MLS Listing,,Single Family Residential,2033 Woodglen Dr,San Jose,CA,95130,2098000,4,2.5,SAN JOSE,2256,4295,2005,1,930,85,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2033-Woodglen-Dr-95130/home/2122032,MLSListings,ML81943422,N,Y,37.2852165,-121.9847451
MLS Listing,,Condo/Co-op,247 N Capitol Ave #185,San Jose,CA,95127,399950,1,1.0,,777,785,1977,1,515,405,Active,September-30-2023 12:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/247-N-Capitol-Ave-95127/unit-185/home/1216708,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040440,N,Y,37.3674985,-121.8412123
MLS Listing,,Single Family Residential,1799 Foxworthy Ave,San Jose,CA,95124,1395000,3,2.0,SAN JOSE,1176,6271,1956,1,1186,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1799-Foxworthy-Ave-95124/home/974380,MLSListings,ML81943003,N,Y,37.2681831,-121.9167145
MLS Listing,,Condo/Co-op,144 S 3rd St #531,San Jose,CA,95112,798000,2,2.0,SAN JOSE,1421,1536,1997,1,562,794,Active,,,https://www.redfin.com/CA/San-Jose/144-S-3rd-St-95112/unit-531/home/875455,MLSListings,ML81942876,N,Y,37.3339721,-121.8857869
MLS Listing,,Single Family Residential,1814 Dalton Pl,San Jose,CA,95124,1699000,3,2.5,San Jose,1898,5218,1976,1,895,120,Active,September-30-2023 10:00 AM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/1814-Dalton-Pl-95124/home/1131846,MetroList,223093148,N,Y,37.2429192,-121.9116343
MLS Listing,,Single Family Residential,1901 James Pl,San Jose,CA,95125,1898000,3,2.0,SAN JOSE,2100,10073,1950,1,904,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1901-James-Pl-95125/home/852954,MLSListings,ML81942982,N,Y,37.287997,-121.9085084
MLS Listing,,Condo/Co-op,2100 La Terrace Cir,San Jose,CA,95123,523000,1,1.0,SAN JOSE,543,2096,1985,1,963,545,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2100-La-Terrace-Cir-95123/home/961236,MLSListings,ML81943381,N,Y,37.240869,-121.86511
MLS Listing,,Mobile/Manufactured Home,245 El Bosque,San Jose,CA,95134,315000,4,2.0,699 - Not Defined,1344,1344,1993,1,234,,Active,,,https://www.redfin.com/CA/San-Jose/245-El-Bosque-Dr-95134/home/574776,CRMLS,CV23180170,N,Y,37.412088,-121.944578
MLS Listing,,Single Family Residential,5092 Pearl Ave,San Jose,CA,95136,1239999,4,2.5,SAN JOSE,1640,6562,1977,1,756,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5092-Pearl-Ave-95136/home/862413,MLSListings,ML81943375,N,Y,37.2598904,-121.8630435
MLS Listing,,Single Family Residential,3288 MOUNT RAINIER Dr,San Jose,CA,95127,1028000,3,2.0,SAN JOSE,1133,5504,1968,1,907,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3288-Mount-Rainier-Dr-95127/home/1497763,MLSListings,ML81943370,N,Y,37.3500562,-121.8054797
MLS Listing,,Single Family Residential,1940 Luby Dr,San Jose,CA,95133,1275000,4,2.5,SAN JOSE,1681,4803,1979,2,758,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1940-Luby-Dr-95133/home/1473893,MLSListings,ML81943216,N,Y,37.3644292,-121.8590408
MLS Listing,,Single Family Residential,1637 Jessica Way,San Jose,CA,95121,750000,3,1.5,SAN JOSE,1097,6004,1976,2,684,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1637-Jessica-Way-95121/home/1443334,MLSListings,ML81943360,N,Y,37.3134278,-121.8198067
MLS Listing,,Single Family Residential,3275 Percivale Dr,San Jose,CA,95127,999000,4,2.0,SAN JOSE,1242,5065,1959,2,804,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3275-Percivale-Dr-95127/home/1091711,MLSListings,ML81943359,N,Y,37.3840067,-121.8368454
MLS Listing,,Single Family Residential,3036 Silverland Dr,San Jose,CA,95135,2468000,4,3.0,SAN JOSE,2663,5903,1995,2,927,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3036-Silverland-Dr-95135/home/958039,MLSListings,ML81943355,N,Y,37.3126186,-121.7813599
MLS Listing,,Townhouse,101 Escobar Ct,Los Gatos,CA,95032,1428000,3,2.0,LOS GATOS,1494,1799,1972,2,956,404,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/101-Escobar-Ct-95032/home/1519527,MLSListings,ML81943354,N,Y,37.2429558,-121.9433667
MLS Listing,,Mobile/Manufactured Home,2151 Oakland Rd #28,San Jose,CA,95131,260000,3,2.0,SAN JOSE,1440,,1972,2,181,,Active,,,https://www.redfin.com/CA/San-Jose/2151-Old-Oakland-Rd-95131/unit-28/home/104436509,MLSListings,ML81943348,N,Y,37.3964341,-121.902613
MLS Listing,,Multi-Family (2-4 Unit),2102 Lynnhaven Dr,San Jose,CA,95128,1225000,4,2.0,SAN JOSE,1500,7223,1954,2,817,,Active,,,https://www.redfin.com/CA/San-Jose/2102-Lynnhaven-Dr-95128/home/1305834,MLSListings,ML81943347,N,Y,37.3082482,-121.9297782
MLS Listing,,Single Family Residential,629 Union Ave,Campbell,CA,95008,1249000,3,2.5,CAMPBELL,1318,2046,1980,2,948,210,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Campbell/629-Union-Ave-95008/home/701539,MLSListings,ML81943339,N,Y,37.2780406,-121.9365028
MLS Listing,,Condo/Co-op,254 Agustin Narvaez St #3,San Jose,CA,95136,1398000,4,3.5,SAN JOSE,2002,,2020,2,698,336,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/254-Agustin-Narvaez-St-95136/unit-3/home/176539741,MLSListings,ML81943333,N,Y,37.285482,-121.8526584
MLS Listing,,Single Family Residential,5870 Meander Dr,San Jose,CA,95120,2200000,4,2.5,SAN JOSE,2008,9296,1975,2,1096,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5870-Meander-Dr-95120/home/1569857,MLSListings,ML81919300,N,Y,37.2342261,-121.8890094
MLS Listing,,Townhouse,51 Muirfield Ct,San Jose,CA,95116,595000,3,1.5,SAN JOSE,1198,642,1982,2,497,450,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/51-Muirfield-Ct-95116/home/889184,MLSListings,ML81943331,N,Y,37.359816,-121.838159
MLS Listing,,Single Family Residential,5978 Shawcroft Dr,San Jose,CA,95123,1299000,3,2.0,SAN JOSE,1223,6069,1971,2,1062,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5978-Shawcroft-Dr-95123/home/1332163,MLSListings,ML81943160,N,Y,37.2386896,-121.8273767
MLS Listing,,Single Family Residential,2920 Erica Ct,San Jose,CA,95121,1298000,4,2.0,SAN JOSE,1703,6000,1969,2,762,,Active,September-30-2023 11:00 AM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/2920-Erica-Ct-95121/home/1795838,MLSListings,ML81943319,N,Y,37.3051157,-121.8240778
MLS Listing,,Condo/Co-op,339 Tradewinds Dr,San Jose,CA,95123,649999,2,2.0,SAN JOSE,1122,,1985,2,579,446,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/339-Tradewinds-Dr-95123/home/908783,MLSListings,ML81943301,N,Y,37.2552262,-121.8298372
