SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3468 Inspiration Way #203,Fremont,CA,94538,1188180,2,2.0,WARM SPRINGS,1462,,2023,30,813,600,Active,,,https://www.redfin.com/CA/Fremont/3468-Inspiration-Way-94538/unit-203/home/187232347,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037576,N,Y,37.504191,-121.945817
MLS Listing,,Condo/Co-op,3425 Inspiration Way #303,Fremont,CA,94538,1218733,3,2.0,WARM SPRINGS,1771,,2023,30,688,600,Active,,,https://www.redfin.com/CA/Fremont/3425-Inspiration-Way-94538/unit-303/home/187232103,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037571,N,Y,37.50468,-121.9452
MLS Listing,,Condo/Co-op,43815 Paso Pino Cmn,Fremont,CA,94539,1249000,3,2.0,MISSION DISTRICT,1431,8160,2011,31,873,300,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/43815-Paso-Pino-Cmn-94539/home/40319545,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037436,N,Y,37.5242623,-121.9199275
MLS Listing,,Mobile/Manufactured Home,711 Old Canyon Rd #174,Fremont,CA,94536,230000,2,2.0,NILES CANYON MHP,1368,,,35,168,,Active,,,https://www.redfin.com/CA/Fremont/711-Old-Canyon-Rd-94536/unit-174/home/40011861,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037306,N,Y,37.5775098,-121.965755
MLS Listing,,Condo/Co-op,42111 Osgood Rd #412,Fremont,CA,94539,696714,2,2.0,FREMONT,906,,2022,35,769,532,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-412/home/168829566,MLSListings,ML81939901,N,Y,37.527913,-121.9512301
MLS Listing,,Townhouse,3911 Wildflower Cmn,Fremont,CA,94538,949000,3,2.0,Fremont,1300,111078,1987,35,730,454,Active,,,https://www.redfin.com/CA/Fremont/3911-Wildflower-Cmn-94538/home/1712341,San Francisco MLS,423760527,N,Y,37.5256081,-121.9568923
MLS Listing,,Multi-Family (2-4 Unit),37014 Dutra Way,Fremont,CA,94536,1299900,4,,Fremont,1796,7076,1951,36,724,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Fremont/37014-Dutra-Way-94536/home/1942936,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037099,N,Y,37.5488633,-122.0204913
MLS Listing,,Single Family Residential,36720 Charles St,Newark,CA,94560,1038888,3,2.0,NEWARK,1190,5700,1954,36,873,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Newark/36720-Charles-St-94560/home/861865,MLSListings,ML81934651,N,Y,37.5479617,-122.0245682
MLS Listing,,Townhouse,38533 Vancouver Cmn,Fremont,CA,94536,749900,2,1.5,PARKMONT III,976,698,1978,36,768,310,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/38533-Vancouver-Cmn-94536/home/527265,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037019,N,Y,37.5603547,-121.9802484
MLS Listing,,Single Family Residential,5369 Keystone Dr,Fremont,CA,94536,1899950,3,2.0,GLENMOOR,1671,8179,1956,37,1137,30,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/5369-Keystone-Dr-94536/home/1054452,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036751,N,Y,37.5383064,-122.0150871
MLS Listing,,Condo/Co-op,46872 Winema Cmn #32,Fremont,CA,94539,588888,1,1.0,WARM SPRINGS,827,16826,1985,40,712,397,Active,,,https://www.redfin.com/CA/Fremont/46872-Winema-Cmn-94539/unit-32/home/1666634,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036674,N,Y,37.4899657,-121.9262669
MLS Listing,,Condo/Co-op,42111 Osgood Rd #428,Fremont,CA,94539,1100259,3,2.0,FREMONT,1602,,2022,41,687,622,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-428/home/168829580,MLSListings,ML81938626,N,Y,37.527913,-121.9512301
MLS Listing,,Condo/Co-op,42111 Osgood Rd #521,Fremont,CA,94539,796619,1,1.0,FREMONT,1067,,2022,41,747,550,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-521/home/168829599,MLSListings,ML81938630,N,Y,37.527913,-121.9512301
MLS Listing,,Single Family Residential,37823 Essanay Pl,Fremont,CA,94536,950000,3,2.5,FREMONT,1236,3047,1981,41,769,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/37823-Essanay-Pl-94536/home/1307269,MLSListings,ML81939186,N,Y,37.5771126,-121.9738873
MLS Listing,,Multi-Family (5+ Unit),36990 Mission Blvd,Fremont,CA,94536,5500000,,,Fremont,10729,871200,1900,41,513,,Active,,,https://www.redfin.com/CA/Fremont/36990-Mission-Blvd-94536/home/22700551,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035890,N,Y,37.5807016,-121.9833348
MLS Listing,,Single Family Residential,44573 Japala Pl,Fremont,CA,94539,1888000,4,2.5,WEIBEL,1617,7137,1978,42,1168,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/44573-Japala-Pl-94539/home/1506408,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036087,N,Y,37.5129182,-121.9219995
MLS Listing,,Condo/Co-op,2250 Kilowatt Way #308,Fremont,CA,94539,1213797,2,2.0,WARM SPRINGS,1830,,2024,43,663,623,Active,,,https://www.redfin.com/CA/Fremont/2250-Kilowatt-Way-94539/unit-308/home/186814915,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036365,N,Y,37.5023864,-121.9342993
MLS Listing,,Single Family Residential,4106 Coriander Ter,Fremont,CA,94538,1650000,4,3.5,FREMONT,2140,14377,2009,43,771,165,Active,,,https://www.redfin.com/CA/Fremont/4106-Coriander-Ter-94538/home/28697843,MLSListings,ML81937666,N,Y,37.523434,-121.959024
MLS Listing,,Condo/Co-op,45128 Warm Springs Blvd #311,Fremont,CA,94539,1150000,3,2.0,WARM SPRINGS,1530,75543,2020,44,752,570,Active,,,https://www.redfin.com/CA/Fremont/45128-Warm-Springs-Blvd-94539/unit-311/home/168827896,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035870,N,Y,37.5033934,-121.9360179
MLS Listing,,Townhouse,3677 Integration Cmn,Fremont,CA,94538,1343535,3,3.5,WARM SPRINGS,1891,,2023,45,710,380,Active,,,https://www.redfin.com/CA/Fremont/3677-Integration-CMN-94538/home/186519027,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036062,N,Y,37.504939,-121.947382
MLS Listing,,Single Family Residential,45967 Hidden Valley Ter,Fremont,CA,94539,3999000,4,2.5,FREMONT,2820,50161,1996,45,1418,175,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/45967-Hidden-Valley-Ter-94539/home/883318,MLSListings,ML81938514,N,Y,37.5038572,-121.9062634
MLS Listing,,Townhouse,3617 Integration Cmn,Fremont,CA,94538,1336535,3,3.5,WARM SPRINGS,1891,,2023,45,707,380,Active,,,https://www.redfin.com/CA/Fremont/3617-Integration-CMN-94538/home/186517911,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036059,N,Y,37.505005,-121.946924
MLS Listing,,Condo/Co-op,39993 Fremont Blvd #313,Fremont,CA,94538,714950,2,2.0,CENTRAL FREMONT,1465,148975,1987,46,488,739,Active,,,https://www.redfin.com/CA/Fremont/39993-Fremont-Blvd-94538/unit-313/home/1059022,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035408,N,Y,37.5405731,-121.9741937
MLS Listing,,Townhouse,75 Harvey Ter,Fremont,CA,94536,1129888,3,2.5,NILES AREA,1663,2050,1984,46,679,518,Active,,,https://www.redfin.com/CA/Fremont/75-Harvey-Ter-94536/home/1070147,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035949,N,Y,37.5812318,-121.9926523
MLS Listing,,Townhouse,3685 Integration Cmn,Fremont,CA,94538,1329535,3,3.5,WARM SPRINGS,1891,,2023,49,703,380,Active,,,https://www.redfin.com/CA/Fremont/3685-Integration-CMN-94538/home/186485647,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035758,N,Y,37.504923,-121.947439
MLS Listing,,Single Family Residential,392 Farley Cmn,Fremont,CA,94539,1875000,4,3.5,Not Listed,2247,1401,2014,49,834,157,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Fremont/392-Farley-Cmn-94539/home/57180264,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035757,N,Y,37.4855969,-121.9232034
MLS Listing,,Condo/Co-op,45168 Tom Blalock St #106,Fremont,CA,94539,1350000,2,2.0,ACACIA,1925,2539,2020,50,701,620,Active,,,https://www.redfin.com/CA/Fremont/45168-Tom-Blalock-St-94539/unit-106/home/168828175,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035705,N,Y,37.5044022,-121.9356672
MLS Listing,,Condo/Co-op,2358 Velocity Cmn #310,Fremont,CA,94538,1748000,3,3.5,WARM SPRINGS,2600,,2021,50,672,657,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/2358-Velocity-Cmn-94539/unit-310/home/186469853,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41034786,N,Y,37.5051949,-121.9360228
MLS Listing,,Vacant Land,2381 Rutherford Ln,Fremont,CA,94539,2360000,,,VINEYARD HEIGHTS,21746,21746,,52,109,165,Active,,,https://www.redfin.com/CA/Fremont/2381-Rutherford-Ln-94539/home/21840662,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035450,N,Y,37.51147,-121.907574
MLS Listing,,Condo/Co-op,45258 Tom Blalock St #206,Fremont,CA,94539,1185000,2,2.5,WARM SPRINGS,1786,,2021,53,663,642,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/45258-Tom-Blalock-St-94539/unit-206/home/172860119,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035348,N,Y,37.5037774,-121.9334022
MLS Listing,,Condo/Co-op,2250 Kilowatt Way #212,Fremont,CA,94539,1617421,3,3.0,WARM SPRINGS,2422,,2024,57,668,623,Active,,,https://www.redfin.com/CA/Fremont/2250-Kilowatt-Way-94539/unit-212/home/186485812,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035056,N,Y,37.5023864,-121.9342993
MLS Listing,,Condo/Co-op,2250 Kilowatt Way #312,Fremont,CA,94539,1344826,2,2.0,WARM SPRINGS,1866,,2024,57,721,623,Active,,,https://www.redfin.com/CA/Fremont/2250-Kilowatt-Way-94539/unit-312/home/186322493,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035053,N,Y,37.5023864,-121.9342993
MLS Listing,,Condo/Co-op,2348 Kinetic Cmn #211,Fremont,CA,94539,1169000,2,2.0,WARM SPRINGS,1886,,2020,63,620,657,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Fremont/2348-Kinetic-Cmn-94539/unit-211/home/174157103,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41034438,N,Y,37.505219,-121.932731
MLS Listing,,Single Family Residential,37748 Carriage Cir,Fremont,CA,94536,1295000,3,2.5,Fremont,1546,3472,1985,64,838,127,Active,,,https://www.redfin.com/CA/Fremont/37748-Carriage-Circle-Cmn-94536/home/1518176,MetroList,223071001,N,Y,37.5423015,-122.014783
MLS Listing,,Condo/Co-op,42111 Osgood Rd #331,Fremont,CA,94539,747890,2,2.0,FREMONT,1067,,2022,64,701,550,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-331/home/168829556,MLSListings,ML81933420,N,Y,37.527913,-121.9512301
MLS Listing,,Condo/Co-op,2348 Kinetic Cmn #103,Fremont,CA,94539,1188000,2,2.0,WARM SPRINGS,1725,25376,2020,67,689,658,Active,,,https://www.redfin.com/CA/Fremont/2348-Kinetic-Cmn-94539/unit-103/home/169648969,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41034061,N,Y,37.505268046,-121.9355828
MLS Listing,,Condo/Co-op,42111 Osgood Rd #321,Fremont,CA,94539,796619,1,1.0,FREMONT,1067,,2022,68,747,528,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-321/home/168829549,MLSListings,ML81935449,N,Y,37.527913,-121.9512301
MLS Listing,,Condo/Co-op,39224 Guardino Dr #118,Fremont,CA,94538,699995,2,2.0,ADOBE HILLS,1077,212519,1990,70,650,674,Active,,,https://www.redfin.com/CA/Fremont/39224-Guardino-Dr-94538/unit-118/home/1979900,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41032583,N,Y,37.5577334,-121.9690843
MLS Listing,,Condo/Co-op,42111 Osgood Rd #427,Fremont,CA,94539,820752,2,2.0,FREMONT,1148,,2022,73,715,606,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-427/home/168829579,MLSListings,ML81935142,N,Y,37.527913,-121.9512301
MLS Listing,,Vacant Land,997 Old Canyon Rd,Fremont,CA,94536,1299000,,,FREMONT,,16300,,77,,,Active,,,https://www.redfin.com/CA/Fremont/997-Old-Canyon-Rd-94536/home/22654488,MLSListings,ML81935071,N,Y,37.5812158,-121.9632082
MLS Listing,,Vacant Land,3275 Capitol,Fremont,CA,94538,9990000,,,Fremont,38111,38111,,91,262,500,Active,,,https://www.redfin.com/CA/Fremont/3275-Capitol-Ave-94538/home/176498872,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031861,N,Y,37.5524339,-121.9829426
MLS Listing,,Mobile/Manufactured Home,711 Old Cyn #52,Fremont,CA,94536,199999,2,2.0,NILES CANYON MHP,1368,,,95,146,,Active,,,https://www.redfin.com/CA/Fremont/711-Old-Canyon-Rd-94536/unit-52/home/126935857,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031409,N,Y,37.578344,-121.966673
MLS Listing,,Condo/Co-op,1748 Kilowatt Way #302,Fremont,CA,94539,1585000,3,2.5,FREMONT,1850,,2021,100,857,575,Active,,,https://www.redfin.com/CA/Fremont/1748-Kilowatt-Way-94539/unit-302/home/185856173,MLSListings,ML81932664,N,Y,37.50276,-121.933103
MLS Listing,,Condo/Co-op,45378 Tom Blalock St #107,Fremont,CA,94539,1139000,2,2.5,FREMONT,1608,,2021,100,708,642,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Fremont/45378-Tom-Blalock-St-94539/unit-107/home/185852729,MLSListings,ML81932604,N,Y,37.5025776,-121.932099
MLS Listing,,Single Family Residential,4711 Robin Ct,Fremont,CA,94538,1499000,3,2.0,MORRISON MEADOWS,1452,11780,1963,102,1032,,Active,,,https://www.redfin.com/CA/Fremont/4711-Robin-Ct-94538/home/1697999,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41029129,N,Y,37.5240648,-121.9698618
MLS Listing,,Single Family Residential,4159 Bullard St,Fremont,CA,94538,999998,3,1.0,FREMONT,950,5000,1954,103,1053,,Active,,,https://www.redfin.com/CA/Fremont/4159-Bullard-St-94538/home/1790763,MLSListings,ML81932234,N,Y,37.5364556,-121.969773
MLS Listing,,Other,41223 Roberts Ave,Fremont,CA,94538,5200000,,,FREMONT,,39073,,109,,,Active,,,https://www.redfin.com/CA/Fremont/41223-Roberts-Ave-94538/home/143117724,MLSListings,ML81931535,N,Y,37.5314382,-121.9568043
MLS Listing,,Single Family Residential,46950 Zapotec Dr,Fremont,CA,94539,3498000,4,3.0,FREMONT,4512,11416,1986,112,775,,Active,,,https://www.redfin.com/CA/Fremont/46950-Zapotec-Dr-94539/home/1984295,MLSListings,ML81931275,N,Y,37.4932827,-121.9139318
MLS Listing,,Single Family Residential,38860 Cherry Ln,Fremont,CA,94536,2748888,5,2.0,ORCHARD,2215,29172,1929,121,1241,,Active,,,https://www.redfin.com/CA/Fremont/38860-Cherry-Ln-94536/home/1959239,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41021054,N,Y,37.5636662,-121.9677292
MLS Listing,,Single Family Residential,38555 Overacker Ave,Fremont,CA,94536,13499900,4,2.0,CHERRY GUARDINO,2533,89010,1873,129,5330,,Active,,,https://www.redfin.com/CA/Fremont/38555-Overacker-Ave-94536/home/1829134,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41028137,N,Y,37.5695975,-121.9681664
MLS Listing,,Mobile/Manufactured Home,60 Wilson Way #91,Milpitas,CA,95035,449900,3,2.0,MILPITAS,1220,,2000,147,369,,Active,,,https://www.redfin.com/CA/Milpitas/60-Wilson-Way-95035/unit-91/home/1395597,MLSListings,ML81927165,N,Y,37.4583852,-121.9139971
MLS Listing,,Single Family Residential,1259 Filton Ct,Fremont,CA,94536,1199999,3,1.0,FREMONT,1014,7888,1959,156,1183,,Active,,,https://www.redfin.com/CA/Fremont/1259-Filton-Ct-94536/home/1917483,MLSListings,ML81924723,N,Y,37.5850349,-121.9596813
MLS Listing,,Vacant Land,1981 Mandan Ct,Fremont,CA,94539,985000,,,FREMONT,,16734,,162,,,Active,,,https://www.redfin.com/CA/Fremont/1981-Mandan-Ct-94539/home/22704791,MLSListings,ML81925381,N,Y,37.506109,-121.93396
MLS Listing,,Single Family Residential,661 Monticello Ter,Fremont,CA,94539,8999000,7,8.5,FREMONT,14042,87171,2004,168,641,250,Active,,,https://www.redfin.com/CA/Fremont/661-Monticello-Ter-94539/home/1080643,MLSListings,ML81923968,N,Y,37.5339267,-121.9136651
MLS Listing,,Vacant Land,816 Hunter Ln,Fremont,CA,94539,3300000,,,MISSION FOOTHILL,27007,27007,,357,122,,Active,,,https://www.redfin.com/CA/Fremont/816-Hunter-Ln-94539/home/167269082,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010327,N,Y,37.519045,-121.912042
MLS Listing,,Single Family Residential,36311 San Pedro,Fremont,CA,94536,2880000,7,6.0,CABRILLO AREA,4800,14802,1986,442,600,,Active,,,https://www.redfin.com/CA/Fremont/36311-San-Pedro-Dr-94536/home/1920420,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41001572,N,Y,37.5526395,-122.0264517
MLS Listing,,Vacant Land,3800 Adams Ave,Fremont,CA,94538,6000000,,,Fremont,26364,26364,,528,228,,Active,,,https://www.redfin.com/CA/Fremont/3800-Adams-Ave-94538/home/704456,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40989560,N,Y,37.5296232,-121.9563319
New Construction Home,,Multi-Family (2-4 Unit),3698 Vision Cmn Unit 207,Fremont,CA,94538,544880,1,1.0,Innovation - Chroma,690,,2023,4,790,,Active,,,https://www.redfin.com/CA/Fremont/3698-Vision-Cmn-94539/unit-207/home/187662171,NewHomeSource.com,2540534,N,Y,37.4985021,-121.9458001
New Construction Home,,Multi-Family (2-4 Unit),3698 Vision Cmn Unit 403,Fremont,CA,94538,819880,2,2.0,Innovation - Chroma,1049,,2023,4,782,,Active,,,https://www.redfin.com/CA/Fremont/3698-Vision-Cmn-94539/unit-403/home/187661831,NewHomeSource.com,2540535,N,Y,37.4985021,-121.9458001
New Construction Home,,Multi-Family (2-4 Unit),44908 Wisdom Rd #301,Fremont,CA,94538,1116098,3,2.0,Innovation - Lumiere,1502,,2023,10,743,,Active,,,https://www.redfin.com/CA/Fremont/44908-Wisdom-Rd-94539/unit-301/home/187592885,NewHomeSource.com,2536611,N,Y,37.502155,-121.945136
New Construction Home,,Multi-Family (2-4 Unit),3698 Vision Cmn Unit 302,Fremont,CA,94538,983880,3,2.0,Innovation - Chroma,1495,,2023,10,658,,Active,,,https://www.redfin.com/CA/Fremont/3698-Vision-Cmn-94539/unit-302/home/187592859,NewHomeSource.com,2536612,N,Y,37.4985021,-121.9458001
New Construction Home,,Multi-Family (2-4 Unit),3245 Internet Cmn #1005,Fremont,CA,94538,1539841,4,3.5,Innovation - Aspect,2313,,2023,10,666,,Active,,,https://www.redfin.com/CA/Fremont/3245-Internet-Cmn-94539/unit-1005/home/187592830,NewHomeSource.com,2536599,N,Y,37.5003,-121.9451
New Construction Home,,Multi-Family (2-4 Unit),3698 Vision Cmn Unit 418,Fremont,CA,94538,644880,1,1.0,Innovation - Chroma,850,,2023,18,759,,Active,,,https://www.redfin.com/CA/Fremont/3698-Vision-Cmn-94539/unit-418/home/187432570,NewHomeSource.com,2515925,N,Y,37.4985021,-121.9458001
New Construction Home,,Multi-Family (2-4 Unit),44908 Wisdom Rd #201,Fremont,CA,94538,1115929,3,2.0,Innovation - Lumiere,1502,,2023,18,743,,Active,,,https://www.redfin.com/CA/Fremont/44908-Wisdom-Rd-94539/unit-201/home/187432440,NewHomeSource.com,2530908,N,Y,37.502155,-121.945136
New Construction Home,,Multi-Family (2-4 Unit),3698 Vision Cmn Unit 315,Fremont,CA,94538,807880,2,2.0,Innovation - Chroma,1014,,2023,18,797,,Active,,,https://www.redfin.com/CA/Fremont/3698-Vision-Cmn-94539/unit-315/home/187432269,NewHomeSource.com,2511220,N,Y,37.4985021,-121.9458001
New Construction Home,,Multi-Family (2-4 Unit),44908 Wisdom Rd #302,Fremont,CA,94538,1107974,3,2.0,Innovation - Lumiere,1479,,2023,25,749,,Active,,,https://www.redfin.com/CA/Fremont/44908-Wisdom-Rd-94539/unit-302/home/187334966,NewHomeSource.com,2506024,N,Y,37.502155,-121.945136
New Construction Home,,Multi-Family (2-4 Unit),3269 Accelerator Ave #1004,Fremont,CA,94538,1312880,3,3.0,Innovation - Matrix,2230,,2023,46,589,,Active,,,https://www.redfin.com/CA/Fremont/3269-Accelerator-Ave-94539/unit-1004/home/186506833,NewHomeSource.com,2511196,N,Y,37.502369,-121.944016
New Construction Home,,Multi-Family (2-4 Unit),3245 Internet Cmn #1002,Fremont,CA,94538,1539302,4,3.5,Innovation - Aspect,2313,,2023,46,666,,Active,,,https://www.redfin.com/CA/Fremont/3245-Internet-Cmn-94539/unit-1002/home/187485604,NewHomeSource.com,2511200,N,Y,37.5003,-121.9451
New Construction Home,,Multi-Family (2-4 Unit),3269 Accelerator Ave #1001,Fremont,CA,94538,1356880,3,3.0,Innovation - Matrix,2218,,2023,53,612,,Active,,,https://www.redfin.com/CA/Fremont/3269-Accelerator-Ave-94539/unit-1001/home/186365134,NewHomeSource.com,2506004,N,Y,37.502369,-121.944016
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2,Fremont,CA,94536,1639000,4,3.5,Cottages at CenterPointe,2191,,,,748,,Active,,,https://www.redfin.com/CA/Fremont/Cottages-at-CenterPointe/Residence-2/home/185141601,NewHomeSource.com,Plan-242554253,N,Y,37.5456129,-122.0169925
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1X,Fremont,CA,94536,1469000,3,2.5,Cottages at CenterPointe,1847,,,,795,,Active,,,https://www.redfin.com/CA/Fremont/Cottages-at-CenterPointe/Residence-1X/home/185141603,NewHomeSource.com,Plan-242554251,N,Y,37.5456129,-122.0169925
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1,Fremont,CA,94536,1439000,3,2.5,Cottages at CenterPointe,1843,,,,781,,Active,,,https://www.redfin.com/CA/Fremont/Cottages-at-CenterPointe/Residence-1/home/185141583,NewHomeSource.com,Plan-242554247,N,Y,37.5456129,-122.0169925
New Construction Plan,,Multi-Family (2-4 Unit),Residence 5A,Fremont,CA,94538,1498880,4,3.5,Innovation - Aspect,2313,,,,648,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-5A/home/181402238,NewHomeSource.com,Plan-241963000,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 3,Fremont,CA,94538,953880,3,2.0,Innovation - Chroma,1495,,,,638,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-3/home/180390485,NewHomeSource.com,Plan-242010650,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1C,Fremont,CA,94538,624880,1,1.0,Innovation - Chroma,850,,,,735,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-1C/home/180390493,NewHomeSource.com,Plan-242010644,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2A,Fremont,CA,94538,767880,2,2.0,Innovation - Chroma,1014,,,,757,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-2A/home/180390492,NewHomeSource.com,Plan-242010645,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1B,Fremont,CA,94538,574880,1,1.0,Innovation - Chroma,770,,,,747,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-1B/home/180390494,NewHomeSource.com,Plan-242010643,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2AS,Fremont,CA,94538,714880,2,2.0,Innovation - Chroma,977,,,,732,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-2AS/home/180390488,NewHomeSource.com,Plan-242010648,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2B,Fremont,CA,94538,779880,2,2.0,Innovation - Chroma,1049,,,,743,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-2B/home/180390490,NewHomeSource.com,Plan-242010646,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2B1S,Fremont,CA,94538,769880,2,2.0,Innovation - Chroma,1035,,,,744,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Chroma/Residence-2B1S/home/180390487,NewHomeSource.com,Plan-242010649,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4A,Fremont,CA,94538,1284880,3,3.5,Innovation - Aspect,1796,,,,715,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-4A/home/180390531,NewHomeSource.com,Plan-241936538,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2A6,Fremont,CA,94538,1220880,3,3.0,Innovation - Matrix,1787,,,,683,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-2A6/home/184741916,NewHomeSource.com,Plan-242549455,N,Y,37.5004019,-121.9448699
New Construction Plan,,Townhouse,Essex 3,Fremont,CA,94538,1385995,3,3.5,Kensington Station at Metro West,1891,,,,733,,Active,,,https://www.redfin.com/CA/Fremont/Kensington-Station-at-Metro-West/Essex-3/home/184183305,NewHomeSource.com,Plan-241872683,N,Y,37.5036391,-121.9451113
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4A3,Fremont,CA,94538,1314880,3,3.0,Innovation - Matrix,2218,,,,593,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-4A3/home/187335019,NewHomeSource.com,Plan-242742996,N,Y,37.5004019,-121.9448699
